Dataset,Error_Type,Severity,Model,Dirty_Accuracy,Clean_Accuracy,Cleaned_Accuracy,Damage_pp,Improvement_pp,Route,Family
Breast Cancer,provenance_issues,medium,MLP,0.9649122807017544,0.9649122807017544,,0.0,,external_intervention,non-tree
Breast Cancer,provenance_issues,medium,Random Forest,0.9736842105263158,0.9736842105263158,,0.0,,external_intervention,tree
Breast Cancer,provenance_issues,medium,XGBoost,0.9912280701754386,0.9649122807017544,,-2.631578947368418,,external_intervention,tree
Breast Cancer,redundant_features,high,Decision Tree,0.9298245614035088,0.9298245614035088,0.9210526315789472,0.0,-0.8771929824561542,automated_cleaning,tree
Breast Cancer,redundant_features,high,Gaussian Naive Bayes,0.9298245614035088,0.9210526315789472,0.9035087719298246,-0.8771929824561542,-2.631578947368418,automated_cleaning,non-tree
Breast Cancer,redundant_features,high,KNN,0.9385964912280702,0.956140350877193,0.9473684210526316,1.754385964912275,0.8771929824561431,automated_cleaning,non-tree
Breast Cancer,redundant_features,high,LightGBM,0.9649122807017544,0.9736842105263158,0.9649122807017544,0.8771929824561431,0.0,automated_cleaning,tree
Breast Cancer,redundant_features,high,Logistic Regression,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,redundant_features,high,MLP,0.9736842105263158,0.9649122807017544,0.9649122807017544,-0.8771929824561431,-0.8771929824561431,automated_cleaning,non-tree
Breast Cancer,redundant_features,high,Random Forest,0.9649122807017544,0.9736842105263158,0.9473684210526316,0.8771929824561431,-1.754385964912275,automated_cleaning,tree
Breast Cancer,redundant_features,high,XGBoost,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,tree
Breast Cancer,redundant_features,low,Decision Tree,0.3859649122807017,0.9298245614035088,0.9210526315789472,54.38596491228071,53.50877192982455,automated_cleaning,tree
Breast Cancer,redundant_features,low,Gaussian Naive Bayes,0.9210526315789472,0.9210526315789472,0.9035087719298246,0.0,-1.754385964912264,automated_cleaning,non-tree
Breast Cancer,redundant_features,low,KNN,0.9473684210526316,0.956140350877193,0.9473684210526316,0.877192982456132,0.0,automated_cleaning,non-tree
Breast Cancer,redundant_features,low,LightGBM,0.9649122807017544,0.9736842105263158,0.9649122807017544,0.8771929824561431,0.0,automated_cleaning,tree
Breast Cancer,redundant_features,low,Logistic Regression,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,redundant_features,low,MLP,0.9736842105263158,0.9649122807017544,0.9649122807017544,-0.8771929824561431,-0.8771929824561431,automated_cleaning,non-tree
Breast Cancer,redundant_features,low,Random Forest,0.9736842105263158,0.9736842105263158,0.9473684210526316,0.0,-2.631578947368418,automated_cleaning,tree
Breast Cancer,redundant_features,low,XGBoost,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,tree
Breast Cancer,redundant_features,medium,Decision Tree,0.9210526315789472,0.9298245614035088,0.9210526315789472,0.8771929824561542,0.0,automated_cleaning,tree
Breast Cancer,redundant_features,medium,Gaussian Naive Bayes,0.9210526315789472,0.9210526315789472,0.9035087719298246,0.0,-1.754385964912264,automated_cleaning,non-tree
Breast Cancer,redundant_features,medium,KNN,0.956140350877193,0.956140350877193,0.9473684210526316,0.0,-0.877192982456132,automated_cleaning,non-tree
Breast Cancer,redundant_features,medium,LightGBM,0.9649122807017544,0.9736842105263158,0.9649122807017544,0.8771929824561431,0.0,automated_cleaning,tree
Breast Cancer,redundant_features,medium,Logistic Regression,0.9736842105263158,0.9649122807017544,0.9649122807017544,-0.8771929824561431,-0.8771929824561431,automated_cleaning,non-tree
Breast Cancer,redundant_features,medium,MLP,0.9736842105263158,0.9649122807017544,0.9649122807017544,-0.8771929824561431,-0.8771929824561431,automated_cleaning,non-tree
Breast Cancer,redundant_features,medium,Random Forest,0.9736842105263158,0.9736842105263158,0.9473684210526316,0.0,-2.631578947368418,automated_cleaning,tree
Breast Cancer,redundant_features,medium,XGBoost,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,tree
Breast Cancer,typographical_errors,high,Decision Tree,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.0,0.0,automated_cleaning,tree
Breast Cancer,typographical_errors,high,Gaussian Naive Bayes,0.9210526315789472,0.9210526315789472,0.9210526315789472,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,typographical_errors,high,KNN,0.956140350877193,0.956140350877193,0.956140350877193,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,typographical_errors,high,LightGBM,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.0,0.0,automated_cleaning,tree
Breast Cancer,typographical_errors,high,Logistic Regression,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,typographical_errors,high,MLP,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,typographical_errors,high,Random Forest,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.0,0.0,automated_cleaning,tree
Breast Cancer,typographical_errors,high,XGBoost,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,tree
Breast Cancer,typographical_errors,low,Decision Tree,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.0,0.0,automated_cleaning,tree
Breast Cancer,typographical_errors,low,Gaussian Naive Bayes,0.9210526315789472,0.9210526315789472,0.9210526315789472,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,typographical_errors,low,KNN,0.956140350877193,0.956140350877193,0.956140350877193,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,typographical_errors,low,LightGBM,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.0,0.0,automated_cleaning,tree
Breast Cancer,typographical_errors,low,Logistic Regression,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,typographical_errors,low,MLP,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,typographical_errors,low,Random Forest,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.0,0.0,automated_cleaning,tree
Breast Cancer,typographical_errors,low,XGBoost,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,tree
Breast Cancer,typographical_errors,medium,Decision Tree,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.0,0.0,automated_cleaning,tree
Breast Cancer,typographical_errors,medium,Gaussian Naive Bayes,0.9210526315789472,0.9210526315789472,0.9210526315789472,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,typographical_errors,medium,KNN,0.956140350877193,0.956140350877193,0.956140350877193,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,typographical_errors,medium,LightGBM,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.0,0.0,automated_cleaning,tree
Breast Cancer,typographical_errors,medium,Logistic Regression,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,typographical_errors,medium,MLP,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,non-tree
Breast Cancer,typographical_errors,medium,Random Forest,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.0,0.0,automated_cleaning,tree
Breast Cancer,typographical_errors,medium,XGBoost,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.0,0.0,automated_cleaning,tree
German Credit,ambiguous_labels,high,Decision Tree,0.7,0.705,,0.5000000000000004,,external_intervention,tree
German Credit,ambiguous_labels,high,Gaussian Naive Bayes,0.67,0.685,,1.5000000000000013,,external_intervention,non-tree
German Credit,ambiguous_labels,high,KNN,0.65,0.685,,3.500000000000003,,external_intervention,non-tree
German Credit,ambiguous_labels,high,LightGBM,0.69,0.735,,4.5000000000000036,,external_intervention,tree
German Credit,ambiguous_labels,high,Logistic Regression,0.75,0.74,,-1.0000000000000009,,external_intervention,non-tree
German Credit,ambiguous_labels,high,MLP,0.71,0.725,,1.5000000000000013,,external_intervention,non-tree
German Credit,ambiguous_labels,high,Random Forest,0.765,0.76,,-0.5000000000000004,,external_intervention,tree
German Credit,ambiguous_labels,high,XGBoost,0.705,0.765,,6.000000000000005,,external_intervention,tree
German Credit,ambiguous_labels,low,Decision Tree,0.645,0.705,,5.999999999999995,,external_intervention,tree
