Dataset,Error_Type,Severity,Model,Condition,Accuracy,Precision,Recall,F1,AUC,Balanced_Accuracy,AUPRC,Train_Seconds,N_Train_Rows,N_Features,Metadata
Bank Marketing,data_leakage,medium,XGBoost,cleaned,0.8921817980758597,0.7748344370860927,0.11058601134215501,0.1935483870967742,0.9268403776930515,0.5531640138113405,0.6085859852030976,0.1108853816986084,36168,16,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 20, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.8, 'correlation_with_target': 0.4265035192883653, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False, 'seed': 123}"
Bank Marketing,data_leakage,medium,LightGBM,cleaned,0.8849939179475838,0.5094339622641509,0.45935727788279773,0.4831013916500994,0.8900234726501605,0.7003736921661954,0.5028709907686425,0.1255638599395752,36168,16,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 20, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.8, 'correlation_with_target': 0.4265035192883653, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False, 'seed': 123}"
Bank Marketing,data_leakage,high,Logistic Regression,dirty,0.8856574145748093,0.5714285714285714,0.09073724007561437,0.1566068515497553,0.822770364565886,0.5408601666877759,0.39640612307756423,0.038576602935791016,36168,16,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'seed': 123}"
Bank Marketing,data_leakage,high,Gaussian Naive Bayes,dirty,0.8741568063695676,0.4335548172757475,0.24669187145557656,0.3144578313253012,0.7285104514253451,0.6019933997227789,0.2905818421158306,0.01666259765625,36168,16,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'seed': 123}"
Bank Marketing,data_leakage,high,KNN,dirty,0.8853256662611965,0.5381818181818182,0.13988657844990549,0.2220555138784696,0.649362284908021,0.5619908784547587,0.25166854469335154,0.006459712982177734,36168,16,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'seed': 123}"
Bank Marketing,data_leakage,high,MLP,dirty,0.8898595598805706,0.5842391304347826,0.20321361058601134,0.3015427769985975,0.8692230114830146,0.5920263419241891,0.4659013936992491,6.724302768707275,36168,16,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'seed': 123}"
Bank Marketing,data_leakage,high,Decision Tree,dirty,0.8687382505805595,0.36069114470842334,0.15784499054820417,0.21959237343852728,0.7272947385989562,0.5603877426128623,0.29588363355992503,0.10261368751525879,36168,16,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'seed': 123}"
Bank Marketing,data_leakage,high,Random Forest,dirty,0.8731615614287294,0.39012345679012345,0.14933837429111532,0.21599453178400546,0.8635403337780075,0.5592026874586448,0.3825236914074656,0.3155176639556885,36168,16,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'seed': 123}"
Bank Marketing,data_leakage,high,XGBoost,dirty,0.8831140108371116,1.0,0.000945179584120983,0.0018885741265344666,0.9116966121496709,0.5004725897920604,0.5578460107735667,0.10859441757202148,36168,16,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'seed': 123}"
Bank Marketing,data_leakage,high,LightGBM,dirty,0.7714254119208227,0.31083614548181476,0.7835538752362949,0.4451006711409396,0.8314795108503303,0.7766861423770705,0.506680976040397,0.12728571891784668,36168,16,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'seed': 123}"
Bank Marketing,data_leakage,high,Logistic Regression,cleaned,0.891850049762247,0.599502487562189,0.2277882797731569,0.33013698630136984,0.8720738198867678,0.6038127372566473,0.4578689561076327,0.03858494758605957,36168,15,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False, 'seed': 123}"
Bank Marketing,data_leakage,high,Gaussian Naive Bayes,cleaned,0.8373327435585536,0.35175879396984927,0.46313799621928164,0.3998368013055896,0.8066201040940421,0.6750254790113315,0.34010345529366537,0.008773326873779297,36168,15,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False, 'seed': 123}"
Bank Marketing,data_leakage,high,KNN,cleaned,0.8941722879575362,0.580542264752791,0.3440453686200378,0.4320474777448071,0.8137359983807066,0.6555543061008767,0.41390194571624045,0.0905311107635498,36168,15,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False, 'seed': 123}"
Bank Marketing,data_leakage,high,MLP,cleaned,0.9013601680858122,0.6206395348837209,0.40359168241965976,0.48911798396334477,0.9048316017864311,0.6854526978159664,0.5564118608786499,12.806960821151733,36168,15,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False, 'seed': 123}"
Bank Marketing,data_leakage,high,Decision Tree,cleaned,0.8961627778392126,0.5798657718120805,0.40831758034026466,0.47920133111480867,0.8419291014697927,0.684559541579024,0.46841119457057956,0.0970003604888916,36168,15,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False, 'seed': 123}"
Bank Marketing,data_leakage,high,Random Forest,cleaned,0.902134247484242,0.6926503340757239,0.2939508506616257,0.41274054412740546,0.916945051745179,0.6383342230765862,0.5964520435108747,0.313734769821167,36168,15,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False, 'seed': 123}"
Bank Marketing,data_leakage,high,XGBoost,cleaned,0.9104279553245604,0.6680216802168022,0.4659735349716446,0.5489977728285078,0.9315639082258439,0.7176455026141879,0.6271152348922348,0.1014564037322998,36168,15,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False, 'seed': 123}"
Bank Marketing,data_leakage,high,LightGBM,cleaned,0.9089903792989052,0.6634214186369958,0.45085066162570886,0.5368598761958356,0.9307045464499245,0.7102719181641381,0.6252073614349839,0.1119835376739502,36168,15,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_1', 'agreement_with_target': 0.95, 'correlation_with_target': 0.8016507245344376, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False, 'seed': 123}"
Bank Marketing,redundant_features,low,Logistic Regression,dirty,0.8914077186774301,0.5945273631840796,0.22589792060491493,0.3273972602739726,0.8725823347888823,0.6027423228572477,0.4600501601310558,0.035413503646850586,36168,17,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 16, 'new_shape': (36168, 17), 'injection_version': 1, 'seed': 123}"
Bank Marketing,redundant_features,low,Gaussian Naive Bayes,dirty,0.837996240185779,0.35536602700781805,0.4725897920604915,0.4056795131845842,0.8127457792434539,0.6795009073013791,0.3515287553192398,0.009773015975952148,36168,17,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 16, 'new_shape': (36168, 17), 'injection_version': 1, 'seed': 123}"
Bank Marketing,redundant_features,low,KNN,dirty,0.8922923808470641,0.5716723549488054,0.3166351606805293,0.4075425790754258,0.8089241642825099,0.6426006110227944,0.4073748632714878,0.0038945674896240234,36168,17,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 16, 'new_shape': (36168, 17), 'injection_version': 1, 'seed': 123}"
Bank Marketing,redundant_features,low,MLP,dirty,0.9006966714585868,0.603359173126615,0.44139886578449905,0.509825327510917,0.907298893364567,0.7014758887469772,0.5560995706001518,13.18394660949707,36168,17,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 16, 'new_shape': (36168, 17), 'injection_version': 1, 'seed': 123}"
Bank Marketing,redundant_features,low,Decision Tree,dirty,0.8993696782041358,0.5850574712643678,0.4810964083175803,0.5280082987551867,0.8499158393632674,0.7179433200009943,0.48771584600290574,0.12358903884887695,36168,17,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 16, 'new_shape': (36168, 17), 'injection_version': 1, 'seed': 123}"
Bank Marketing,redundant_features,low,Random Forest,dirty,0.9048988167643481,0.7012195121951219,0.32608695652173914,0.44516129032258067,0.9205527140325728,0.653838719337889,0.6003781785088576,0.34419918060302734,36168,17,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 16, 'new_shape': (36168, 17), 'injection_version': 1, 'seed': 123}"
